圖層,地圖名稱,編號,NUMBER,ID,縣市,行政區,區別,位置,案名,計畫書名稱,完工案名,建案案名,實施者,目前狀態,核准日期,事業計畫核定日期,公告日期,公告年度,基地面積,地區範圍面積,面積(㎡),實施方式,主導類型,備註,相關資訊,經度,緯度,●　代銷公司,●　使用分區,●　坪數規劃,●　基地位置,●　基地面積,●　建案類別,●　建設公司,●　樓層規劃,●　規劃戶數,併分送,名稱,失效與否,完工年度,建築師,得標廠商,文號,法令依據,規劃單位,說明
自劃單元,臺北市大安區復興段二小段368地號等7筆土地為更新單元,1202,,,,大安區,,,,,,,,,2022/7/5,,,,1990.32,,,,,,,121.54483074444444,25.039227244444444,,,,,,,,,,,,已核准,,,,111.7.5府都新字第1116010627號,,,
自劃單元,臺北市內湖區潭美段三小段726地號1筆土地為更新單元,1203,,,,內湖區,,,,,,,,,2022/7/6,,,,796.00,,,,,,,121.58491043,25.05781306,,,,,,,,,,,,已核准,,,,111.7.6府都新字第1116010987號,,,
自劃單元,臺北市中正區城中段二小段36地號等23筆土地為更新單元,1204,,,,中正區,,,,,,,,,2022/7/8,,,,1196.00,,,,,,,121.51282871000001,25.04300317,,,,,,,,,,,,已核准,,,,111.7.8府都新字第1116009499號,,,
自劃單元,臺北市北投區豐年段四小段421地號等四筆土地為更新單元,1205,,,,北投區,,,,,,,,,2022/7/8,,,,4763.00,,,,,,,121.4706619625,25.128088225,,,,,,,,,,,,已核准,,,,111.7.8府都新字第1116010204號,,,
自劃單元,臺北市北投區行義段三小段352地號等22筆土地及行義段四小段289-8地號1筆土地為更新單元,1206,,,,北投區,,,,,,,,,2022/7/15,,,,4009.80,,,,,,,121.52678019803922,25.125654647058823,,,,,,,,,,,,已核准,,,,111.7.15府都新字第1116009952號,,,
自劃單元,臺北市士林區三玉段二小段68地號等3筆土地為更新單元,1207,,,,士林區,,,,,,,,,2022/7/26,,,,2096.00,,,,,,,121.53338940259741,25.11754798831169,,,,,,,,,,,,已核准,,,,111.7.26府都新字第1116011752號,,,
自劃單元,臺北市內湖區文德段二小段547-4地號等38筆土地為更新單元,1208,,,,內湖區,,,,,,,,,2022/8/4,,,,1057.00,,,,,,,121.57868906617647,25.076125269117647,,,,,,,,,,,,已核准,,,,111.8.4府都新字第1116011167號,,,
自劃單元,臺北市中山區長安段四小段526地號等7筆土地為更新單元,1209,,,,中山區,,,,,,,,,2022/8/5,,,,1232.00,,,,,,,121.5309886,25.04737148888889,,,,,,,,,,,,已核准,,,,111.8.5府都新字第1116011396號,,,
自劃單元,臺北市北投區文林段一小段436-1地號等23筆土地為更新單元,1210,,,,北投區,,,,,,,,,2022/8/10,,,,1320.00,,,,,,,121.51909166470588,25.104670111764705,,,,,,,,,,,,已核准,,,,111.8.10府都新字第1116011145號,,,
自劃單元,臺北市中正區南海段三小段831地號等7筆土地為更新單元,1211,,,,中正區,,,,,,,,,2022/8/15,,,,1469.00,,,,,,,121.51594130000001,25.028815944444446,,,,,,,,,,,,已核准,,,,111.8.15府都新字第1116011127號,,,
自劃單元,臺北市大安區復興段三小段310地號1筆土地為更新單元,1212,,,,大安區,,,,,,,,,2022/8/22,,,,1383.00,,,,,,,121.54824595714285,25.035294814285713,,,,,,,,,,,,已核准,,,,111.8.22府都新字第1116009860號,,,
自劃單元,臺北市信義區逸仙段三小段382-1地號等12筆土地為更新單元,1213,,,,信義區,,,,,,,,,2022/8/22,,,,1159.00,,,,,,,121.55816924,25.03699182,,,,,,,,,,,,已核准,,,,111.8.22府都新字第1116010586號,,,
自劃單元,臺北市信義區?和段二小段261-4地號等8筆土地為更新單元,1214,,,,信義區,,,,,,,,,2022/9/21,,,,635.00,,,,,,,121.55615388571428,25.02407182857143,,,,,,,,,,,,已核准,,,,111.9.21府都新字第1116016463號,,,
自劃單元,臺北市大安區復興段一小段65地號等20筆土地為更新單元,1215,,,,大安區,,,,,,,,,2022/9/22,,,,3157.00,,,,,,,121.54762624444444,25.04376457777778,,,,,,,,,,,,已核准,,,,111.9.22府都新字第1116016593號,,,
自劃單元,臺北市信義區三興段二小段95地號等23筆土地為更新單元,1216,,,,信義區,,,,,,,,,2022/9/23,,,,555.00,,,,,,,121.56350608333334,25.0277636,,,,,,,,,,,,已核准,,,,111.9.23府都新字第1116010244號,,,
自劃單元,臺北市中正區臨沂段一小段357地號等5筆土地為更新單元,1217,,,,中正區,,,,,,,,,2022/9/28,,,,1670.00,,,,,,,121.53014830000001,25.04268204285714,,,,,,,,,,,,已核准,,,,111.9.28府都新字第1116016904號,,,
自劃單元,臺北市大安區懷生段二小段475地號等37筆土地為更新單元,1218,,,,大安區,,,,,,,,,2022/9/30,,,,2967.00,,,,,,,121.53920392,25.03738358,,,,,,,,,,,,已核准,,,,111.9.30府都新字第1116017737號,,,
自劃單元,臺北市大安區懷生段四小段301地號等7筆土地為更新單元,1219,,,,大安區,,,,,,,,,2022/10/3,,,,1188.00,,,,,,,121.53478053333333,25.034379833333332,,,,,,,,,,,,已核准,,,,111.10.3府都新字第1116015936號,,,
自劃單元,臺北市士林區海光段二小段42地號等73筆土地為更新單元,1220,,,,士林區,,,,,,,,,2022/11/8,,,,4743.00,,,,,,,121.50881489402985,25.083607586567165,,,,,,,,,,,,已核准,,,,111.11.8府都新字第1116016745號,,,
自劃單元,臺北市大安區大安段一小段130地號等11筆土地為更新單元,1221,,,,大安區,,,,,,,,,2022/11/18,,,,1475.00,,,,,,,121.54752736842106,25.03165567894737,,,,,,,,,,,,已核准,,,,111.11.18府都新字第1116017663號,,,
自劃單元,臺北市松山區敦化段一小段709-1地號等4筆土地為更新單元,1222,,,,松山區,,,,,,,,,2022/11/21,,,,897.00,,,,,,,121.54494713333334,25.05346608888889,,,,,,,,,,,,已核准,,,,111.11.21府都新字第1116016772號,,,
自劃單元,臺北市內湖區西湖段二小段304-2地號1筆土地為更新單元,1223,,,,內湖區,,,,,,,,,2022/12/13,,,,3349.00,,,,,,,121.55983407777778,25.087845266666665,,,,,,,,,,,,已核准,,,,111.12.13府都新字第1116017162號,,,
自劃單元,臺北市信義區雅祥段一小段31-4地號等18筆土地為更新單元,1224,,,,信義區,,,,,,,,,2022/12/22,,,,1167.00,,,,,,,121.57131339166666,25.047749041666666,,,,,,,,,,,,已核准,,,,111.12.22府都新字第1116018475號,,,
自劃單元,臺北市中山區中山段二小段52地號等13筆土地為更新單元,1225,,,,中山區,,,,,,,,,2022/12/22,,,,1295.00,,,,,,,121.519927,25.06396178,,,,,,,,,,,,已核准,,,,111.12.22府都新字第1116020580號,,,
自劃單元,臺北市內湖區碧湖段三小段199地號等7筆土地為更新單元,1226,,,,內湖區,,,,,,,,,2022/12/22,,,,1083.00,,,,,,,121.58257645238095,25.079879233333333,,,,,,,,,,,,已核准,,,,111.12.22府都新字第1116021200號,,,
自劃單元,臺北市松山區美仁段一小段465地號等13筆土地為更新單元,1227,,,,松山區,,,,,,,,,2022/12/23,,,,1827.00,,,,,,,121.55239391428572,25.052473728571428,,,,,,,,,,,,已核准,,,,111.12.23府都新字第1116016903號,,,
自劃單元,臺北市大安區復興段一小段496地號等9筆土地為更新單元,1228,,,,大安區,,,,,,,,,2023/2/1,,,,1982.00,,,,,,,121.5482919,25.0428855375,,,,,,,,,,,,已核准,,,,112.2.1府都新字第1116020929號,,,
自劃單元,臺北市北投區開明段二小段250地號等19筆土地為更新單元,1229,,,,北投區,,,,,,,,,2023/2/1,,,,1549.00,,,,,,,121.50080324,25.13908374,,,,,,,,,,,,已核准,,,,112.2.1府都新字第1116020994號,,,
自劃單元,臺北市北投區奇岩段五小段495地號等24筆土地為更新單元,1230,,,,北投區,,,,,,,,,2023/2/15,,,,20652.00,,,,,,,121.50207984910715,25.12144004642857,,,,,,,,,,,,已核准,,,,112.2.15府都新字第1126000788號,,,
自劃單元,臺北市士林區天母段四小段552地號等5筆土地惟更新單元,1231,,,,士林區,,,,,,,,,2023/2/23,,,,1402.00,,,,,,,121.52759900344827,25.1233936,,,,,,,,,,,,已核准,,,,112.2.23府都新字第1116021272號,,,
自劃單元,臺北市松山區敦化段一小段135-1地號等18筆土地為更新單元,1232,,,,松山區,,,,,,,,,2023/2/24,,,,2238.00,,,,,,,121.5458372090909,25.056339736363636,,,,,,,,,,,,已核准,,,,112.2.24府都新字第1116025246號,,,
自劃單元,臺北市大安區大安段二小段248地號等6筆土地為更新單元,1233,,,,大安區,,,,,,,,,2023/2/2,,,,1301.00,,,,,,,121.54532163333333,25.0286825,,,,,,,,,,,,已核准,,,,112.2.2府都新字第1116021222號,,,
自劃單元,臺北市大安區仁愛段五小段222地號等5筆土地為更新單元,1234,,,,大安區,,,,,,,,,2023/2/9,,,,1709.66,,,,,,,121.55671723333333,25.042585086666666,,,,,,,,,,,,已核准,,,,112.2.9府都新字第1116025715號,,,
自劃單元,臺北市大安區仁愛段五小段224地號1筆土地為更新單元,1235,,,,大安區,,,,,,,,,2023/2/9,,,,1759.00,,,,,,,121.5573705,25.04256461111111,,,,,,,,,,,,已核准,,,,112.2.9府都新字第1116025716號,,,
自劃單元,臺北市南港區南港段一小段947-3地號等40筆土地為更新單元,1236,,,,南港區,,,,,,,,,2023/3/3,,,,19476.00,,,,,,,121.60803050298507,25.05889242885572,,,,,,,,,,,,已核准,,,,112.3.3府都新字第1116025314號,,,
自劃單元,臺北市士林區三玉段二小段328地號等14筆土地為更新單元,1237,,,,士林區,,,,,,,,,2023/3/6,,,,4841.00,,,,,,,121.53184545867768,25.11510262066116,,,,,,,,,,,,已核准,,,,112.3.6府都新字第1116021072號,,,
自劃單元,臺北市士林區百齡段一小段169-11地號等69筆土地為更新單元,1238,,,,士林區,,,,,,,,,2023/3/17,,,,3003.07,,,,,,,121.51699492592593,25.090194485185187,,,,,,,,,,,,已核准,,,,112.3.17府都新字第1116018020號,,,
自劃單元,臺北市大安區復興段三小段7地號等23筆土地為更新單元,1239,,,,大安區,,,,,,,,,2023/3/20,,,,1741.00,,,,,,,121.54737307272727,25.037378136363635,,,,,,,,,,,,已核准,,,,112.3.20府都新字第1126000627號,,,
自劃單元,臺北市北投區立農段五小段163-2地號等4筆土地為更新單元,1240,,,,北投區,,,,,,,,,2023/3/20,,,,858.00,,,,,,,121.50734461219513,25.11983648780488,,,,,,,,,,,,已核准,,,,112.3.20府都新字第1126001786號,,,
自劃單元,臺北市內湖區潭美段三小段779-4地號等24筆土地為更新單元,1241,,,,內湖區,,,,,,,,,2023/3/24,,,,11270.00,,,,,,,121.58332174690722,25.057010941237113,,,,,,,,,,,,已核准,,,,112.3.24府都新字第1116025599號,,,
自劃單元,臺北市大安區學府段四小段110地號等9筆土地為更新單元,1242,,,,大安區,,,,,,,,,2023/3/28,,,,1315.00,,,,,,,121.53640054285715,25.02431707142857,,,,,,,,,,,,已核准,,,,112.3.28府都新字第1126001925號,,,
自劃單元,臺北市士林區海光段二小段215地號等68筆土地為更新單元,1243,,,,士林區,,,,,,,,,2023/3/29,,,,3416.76,,,,,,,121.50975912592592,25.08294308888889,,,,,,,,,,,,已核准,,,,112.3.29府都新字第1116016905號,,,
自劃單元,臺北市文山區實踐段二小段495-2地號等8筆土地為更新單元,1244,,,,文山區,,,,,,,,,2023/3/30,,,,1173.00,,,,,,,121.55971380469799,24.980873726174497,,,,,,,,,,,,已核准,,,,112.3.30府都新字第1126000691號,,,
自劃單元,臺北市松山區美仁段一小段740地號等13筆土地為更新單元,1245,,,,松山區,,,,,,,,,2023/4/10,,,,2108.00,,,,,,,121.54996128571429,25.05365937142857,,,,,,,,,,,,已核准,,,,112.4.10府都新字第1116026242號,,,
自劃單元,臺北市松山區民生段140-9地號等3筆土地為更新單元,1246,,,,松山區,,,,,,,,,2023/4/10,,,,1131.00,,,,,,,121.5497813,25.058300833333334,,,,,,,,,,,,已核准,,,,112.4.10府都新字第1126002096號,,,
自劃單元,臺北市萬華區漢中段二小段218地號等28筆土地更新單元,1247,,,,萬華區,,,,,,,,,2023/4/13,,,,2230.45,,,,,,,121.50566587777777,25.03987747777778,,,,,,,,,,,,已核准,,,,112.4.13府都新字第1126002760號,,,
自劃單元,臺北市大安區仁愛段三小段596地號等2筆土地為更新單元,1248,,,,大安區,,,,,,,,,2023/4/18,,,,1801.00,,,,,,,121.55315433333334,25.033587406666665,,,,,,,,,,,,已核准,,,,112.4.18府都新字第1126001030號,,,
自劃單元,臺北市大安區仁愛段一小段276地號等12筆土地為更新單元,1249,,,,大安區,,,,,,,,,2023/5/1,,,,1328.00,,,,,,,121.55580856666667,25.03874338888889,,,,,,,,,,,,已核准,,,,112.5.1府都新字第1116026159號,,,
自劃單元,臺北市南港區玉成段四小段60地號等29筆土地為更新單元,1250,,,,南港區,,,,,,,,,2023/5/3,,,,1521.00,,,,,,,121.5933841,25.049727774358974,,,,,,,,,,,,已核准,,,,112.5.3府都新字第1126002145號,,,
自劃單元,臺北市南港區玉成段四小段707地號等5筆土地為更新單元,1251,,,,南港區,,,,,,,,,2023/5/10,,,,1261.00,,,,,,,121.58929094615385,25.046904753846153,,,,,,,,,,,,已核准,,,,112.5.10府都新字第1126002029號,,,
自劃單元,臺北市大安區學府段四小段179地號等9筆土地為更新單元,1252,,,,大安區,,,,,,,,,2023/5/23,,,,1325.00,,,,,,,121.53567620909091,25.024727436363637,,,,,,,,,,,,已核准,,,,112.5.23府都新字第1126001045號,,,
自劃單元,臺北市松山區美仁段二小段485地號等14筆土地為更新單元,1253,,,,松山區,,,,,,,,,2023/5/26,,,,1335.00,,,,,,,121.55534602222222,25.048445700000002,,,,,,,,,,,,已核准,,,,112.5.26府都新字第1126002473號,,,
自劃單元,臺北市士林區百齡段五小段3-1地號等22筆土地為更新單元,1254,,,,士林區,,,,,,,,,2023/6/2,,,,2491.00,,,,,,,121.52299108333334,25.084497733333333,,,,,,,,,,,,已核准,,,,112.6.2府都新字第1126002422,,,
自劃單元,臺北市士林區福林段一小段386地號等5筆土地為更新單元,1255,,,,士林區,,,,,,,,,2023/6/5,,,,743.00,,,,,,,121.53294251168832,25.098440701298703,,,,,,,,,,,,已核准,,,,112.6.5府都新字第1126004032,,,
自劃單元,臺北市士林區芝山段一小段175地號等8筆土地為更新單元,1256,,,,士林區,,,,,,,,,2023/6/13,,,,1661.00,,,,,,,121.53168896923077,25.10794659230769,,,,,,,,,,,,已核准,,,,112.6.13府都新字第1126004091,,,
自劃單元,臺北市中正區中正段一小段114-1地號等2筆土地及臨沂段二小段238-1地號等6筆土地為更新單元,1257,,,,中正區,,,,,,,,,2023/6/13,,,,1814.81,,,,,,,121.52893227142857,25.038524157142856,,,,,,,,,,,,已核准,,,,112.6.13府都新字第1126004249號,,,
自劃單元,臺北市大安區復興段二小段9地號等3筆土地為更新單元,1258,,,,大安區,,,,,,,,,2023/6/26,,,,3109.00,,,,,,,121.548296,25.04021035,,,,,,,,,,,,已核准,,,,112.6.26府都新字第1126004393號,,,
自劃單元,臺北市北投區大業段四小段181-1地號等12筆土地為更新單元,1259,,,,北投區,,,,,,,,,2023/7/3,,,,3566.00,,,,,,,121.49958039171271,25.12974113314917,,,,,,,,,,,,已核准,,,,112.7.3府都新字第1126003310號,,,
自劃單元,臺北市北投區振興段一小段731地號等3筆土地為更新單元,1260,,,,北投區,,,,,,,,,2023/7/4,,,,1399.00,,,,,,,121.519594232,25.109255568,,,,,,,,,,,,已核准,,,,112.7.4府都新字第1126004023號,,,
自劃單元,臺北市中山區中山段二小段361地號等19筆土地為更新單元,1261,,,,中山區,,,,,,,,,2023/7/13,,,,1615.00,,,,,,,121.52045062,25.06101005,,,,,,,,,,,,已核准,,,,112.7.13府都新字第1126003842號,,,
自劃單元,臺北市大同區圓環段三小段114地號等61筆土地為更新單元,1262,,,,大同區,,,,,,,,,2023/7/13,,,,4313.00,,,,,,,121.51738506,25.0556207,,,,,,,,,,,,已核准,,,,112.7.13府都新字第1126004081號,,,
自劃單元,臺北市中山區長安段四小段525地號等16筆土地為更新單元,1263,,,,中山區,,,,,,,,,2023/7/17,,,,2535.00,,,,,,,121.53116915454545,25.047286154545453,,,,,,,,,,,,已核准,,,,112.7.17府都新字第1126003677號,,,
自劃單元,臺北市北投區振興段三小段969-1地號等12筆土地為更新單元,1264,,,,北投區,,,,,,,,,2023/7/20,,,,1428.00,,,,,,,121.51950120000001,25.1104844,,,,,,,,,,,,已核准,,,,112.7.20府都新字第1126003991號,,,
自劃單元,臺北市大安區懷生段二小段60地號等18筆土地為更新單元,1265,,,,大安區,,,,,,,,,2023/7/24,,,,3431.00,,,,,,,121.5423161625,25.039663475,,,,,,,,,,,,已核准,,,,112.7.24府都新字第1126004803號,,,
自劃單元,臺北市中山區中山段一小段538地號等3筆土地為更新單元,1266,,,,中山區,,,,,,,,,2023/7/28,,,,703.00,,,,,,,121.52389372,25.0639679,,,,,,,,,,,,已核准,,,,112.7.28府都新字第1126010011號,,,
自劃單元,臺北市中正區公園段二小段592地號等19筆土地為更新單元,1267,,,,中正區,,,,,,,,,2023/8/7,,,,1638.27,,,,,,,121.51393084285714,25.045422871428574,,,,,,,,,,,,已核准,,,,112.8.7府都新字第1126014309號,,,
自劃單元,臺北市大同區市府段二小段310地號等38筆土地為更新單元,1268,,,,大同區,,,,,,,,,2023/8/18,,,,2212.00,,,,,,,121.51649122307693,25.051370815384615,,,,,,,,,,,,已核准,,,,112.8.18府都新字第1126004766號,,,
自劃單元,臺北市大同區延平段三小段302-4地號等11筆土地為更新單元,1269,,,,大同區,,,,,,,,,2023/8/18,,,,995.66,,,,,,,121.50872417142857,25.059272364285714,,,,,,,,,,,,已核准,,,,112.8.18府都新字第1126009609號,,,
自劃單元,臺北市中山區吉林段三小段265地號等22筆土地為更新單元,1270,,,,中山區,,,,,,,,,2023/8/22,,,,2085.00,,,,,,,121.52846841,25.06104556,,,,,,,,,,,,已核准,,,,112.8.22府都新字第1126010449號,,,
自劃單元,臺北市北投區豐年段二小段392地號等22筆土地為更新單元,1271,,,,北投區,,,,,,,,,2023/8/31,,,,2187.00,,,,,,,121.49144051165048,25.13833137669903,,,,,,,,,,,,已核准,,,,112.8.31府都新字第1126004672號,,,
自劃單元,臺北市北投區奇岩段五小段547-6地號1筆土地為更新單元,1272,,,,北投區,,,,,,,,,2023/9/1,,,,5726.29,,,,,,,121.50126614999999,25.12045725,,,,,,,,,,,,已核准,,,,112.9.1府都新字第1126014919號,,,
自劃單元,臺北市松山區敦化段一小段419-1地號等15筆土地為更新單元,1273,,,,松山區,,,,,,,,,2023/9/7,,,,15047.00,,,,,,,121.54826197058823,25.052519223529412,,,,,,,,,,,,已核准,,,,112.9.7府都新字第1126014863號,,,
自劃單元,臺北市松山區敦化段一小段693地號等2筆土地為更新單元,1274,,,,松山區,,,,,,,,,2023/9/7,,,,1444.00,,,,,,,121.5451634,25.05285382222222,,,,,,,,,,,,已核准,,,,112.9.7府都新字第1126016753號,,,
自劃單元,臺北市中正區永昌段四小段31地號等17筆土地為更新單元,1275,,,,中正區,,,,,,,,,2023/9/20,,,,2013.00,,,,,,,121.51075422857143,25.02933152142857,,,,,,,,,,,,已核准,,,,112.9.20府都新字第1126017113號,,,
自劃單元,臺北市北投區大業段二小段712地號等27筆土地為更新單元,1276,,,,北投區,,,,,,,,,2023/9/27,,,,1251.00,,,,,,,121.49723052923076,25.135496541025642,,,,,,,,,,,,已核准,,,,112.9.27府都新字第1126016759號,,,
自劃單元,臺北市大安區瑞安段一小段334地號等7筆土地為更新單元,1277,,,,大安區,,,,,,,,,2023/10/4,,,,675.00,,,,,,,121.53842165555555,25.031039888888888,,,,,,,,,,,,已核准,,,,112.10.4府都新字第1126020602號,,,
自劃單元,臺北市大安區復興段三小段309地號等2筆土地為更新單元,1278,,,,大安區,,,,,,,,,2023/10/5,,,,1448.00,,,,,,,121.548240475,25.0356773375,,,,,,,,,,,,已核准,,,,112.10.5府都新字第1126017393號,,,
自劃單元,臺北市中正區公園段二小段3地號等5筆土地為更新單元,1279,,,,中正區,,,,,,,,,2023/10/13,,,,4252.00,,,,,,,121.51639646,25.04594094,,,,,,,,,,,,已核准,,,,112.10.13府都新字第1126018139號,,,
自劃單元,臺北市中正區臨沂段三小段48地號等7筆及臨沂段四小段9地號等18筆土地為更新單元,1280,,,,中正區,,,,,,,,,2023/10/22,,,,2391.00,,,,,,,121.53071871538461,25.037744,,,,,,,,,,,,已核准,,,,112.10.22府都新字第1126021109號,,,
